Número de documentos(preguntas) del corpus : 908
Número de palabras del corpus: 5561
Palabra: 12547 Frec: 1 LogProb: -12.993557613519258
Palabra: 12560 Frec: 1 LogProb: -12.993557613519258
Palabra: 12638 Frec: 1 LogProb: -12.993557613519258
Palabra: 127 Frec: 0 LogProb: -13.99355761351926
Palabra: 128bit Frec: 0 LogProb: -13.99355761351926
Palabra: 13 Frec: 0 LogProb: -13.99355761351926
Palabra: 13119 Frec: 0 LogProb: -13.99355761351926
Palabra: 1325 Frec: 0 LogProb: -13.99355761351926
Palabra: 13t11 Frec: 1 LogProb: -12.993557613519258
Palabra: 14 Frec: 0 LogProb: -13.99355761351926
Palabra: 14795 Frec: 0 LogProb: -13.99355761351926
Palabra: 15 Frec: 0 LogProb: -13.99355761351926
Palabra: 15min Frec: 0 LogProb: -13.99355761351926
Palabra: 16 Frec: 0 LogProb: -13.99355761351926
Palabra: 170m Frec: 0 LogProb: -13.99355761351926
Palabra: 18 Frec: 0 LogProb: -13.99355761351926
Palabra: 1900 Frec: 0 LogProb: -13.99355761351926
Palabra: 1970 Frec: 0 LogProb: -13.99355761351926
Palabra: 1d Frec: 0 LogProb: -13.99355761351926
Palabra: 1ga Frec: 0 LogProb: -13.99355761351926
Palabra: 1p Frec: 0 LogProb: -13.99355761351926
Palabra: 1s Frec: 0 LogProb: -13.99355761351926
Palabra: 1z0 Frec: 1 LogProb: -12.993557613519258
Palabra: 2 Frec: 3 LogProb: -11.993557613519258
Palabra: 20 Frec: 0 LogProb: -13.99355761351926
Palabra: 200 Frec: 0 LogProb: -13.99355761351926
Palabra: 2000 Frec: 2 LogProb: -12.408595112798103
Palabra: 2002 Frec: 0 LogProb: -13.99355761351926
Palabra: 2003 Frec: 0 LogProb: -13.99355761351926
Palabra: 2005 Frec: 1 LogProb: -12.993557613519258
Palabra: 2007 Frec: 0 LogProb: -13.99355761351926
Palabra: 2008 Frec: 1 LogProb: -12.993557613519258
Palabra: 2009 Frec: 1 LogProb: -12.993557613519258
Palabra: 2009b Frec: 0 LogProb: -13.99355761351926
Palabra: 2010 Frec: 0 LogProb: -13.99355761351926
Palabra: 2058 Frec: 0 LogProb: -13.99355761351926
Palabra: 206 Frec: 0 LogProb: -13.99355761351926
Palabra: 209px Frec: 0 LogProb: -13.99355761351926
Palabra: 2147352567 Frec: 0 LogProb: -13.99355761351926
Palabra: 23 Frec: 0 LogProb: -13.99355761351926
Palabra: 24 Frec: 0 LogProb: -13.99355761351926
Palabra: 2400 Frec: 0 LogProb: -13.99355761351926
Palabra: 25 Frec: 0 LogProb: -13.99355761351926
Palabra: 25293 Frec: 0 LogProb: -13.99355761351926
Palabra: 255 Frec: 0 LogProb: -13.99355761351926
Palabra: 266 Frec: 0 LogProb: -13.99355761351926
Palabra: 27 Frec: 0 LogProb: -13.99355761351926
Palabra: 27101 Frec: 1 LogProb: -12.993557613519258
Palabra: 28 Frec: 0 LogProb: -13.99355761351926
Palabra: 28579 Frec: 1 LogProb: -12.993557613519258
Palabra: 2b Frec: 0 LogProb: -13.99355761351926
Palabra: 2c Frec: 0 LogProb: -13.99355761351926
Palabra: 2checkout Frec: 0 LogProb: -13.99355761351926
Palabra: 2d Frec: 0 LogProb: -13.99355761351926
Palabra: 2k7 Frec: 0 LogProb: -13.99355761351926
Palabra: 2k8 Frec: 0 LogProb: -13.99355761351926
Palabra: 2n Frec: 0 LogProb: -13.99355761351926
Palabra: 2nd Frec: 0 LogProb: -13.99355761351926
Palabra: 3 Frec: 3 LogProb: -11.993557613519258
Palabra: 300 Frec: 0 LogProb: -13.99355761351926
Palabra: 301 Frec: 0 LogProb: -13.99355761351926
Palabra: 302 Frec: 0 LogProb: -13.99355761351926
Palabra: 303 Frec: 0 LogProb: -13.99355761351926
Palabra: 304 Frec: 0 LogProb: -13.99355761351926
Palabra: 30m Frec: 0 LogProb: -13.99355761351926
Palabra: 31600 Frec: 1 LogProb: -12.993557613519258
Palabra: 32 Frec: 1 LogProb: -12.993557613519258
Palabra: 3221225477 Frec: 0 LogProb: -13.99355761351926
Palabra: 32bit Frec: 0 LogProb: -13.99355761351926
Palabra: 336027900 Frec: 0 LogProb: -13.99355761351926
Palabra: 3954275 Frec: 1 LogProb: -12.993557613519258
Palabra: 3d Frec: 0 LogProb: -13.99355761351926
Palabra: 3g Frec: 0 LogProb: -13.99355761351926
Palabra: 3m Frec: 0 LogProb: -13.99355761351926
Palabra: 3rd Frec: 0 LogProb: -13.99355761351926
Palabra: 4 Frec: 1 LogProb: -12.993557613519258
Palabra: 40 Frec: 1 LogProb: -12.993557613519258
Palabra: 400 Frec: 0 LogProb: -13.99355761351926
Palabra: 4000 Frec: 1 LogProb: -12.993557613519258
Palabra: 400k Frec: 1 LogProb: -12.993557613519258
Palabra: 401 Frec: 0 LogProb: -13.99355761351926
Palabra: 403 Frec: 0 LogProb: -13.99355761351926
Palabra: 4030 Frec: 1 LogProb: -12.993557613519258
Palabra: 4031 Frec: 1 LogProb: -12.993557613519258
Palabra: 404 Frec: 0 LogProb: -13.99355761351926
Palabra: 404s Frec: 0 LogProb: -13.99355761351926
Palabra: 405 Frec: 0 LogProb: -13.99355761351926
Palabra: 408 Frec: 0 LogProb: -13.99355761351926
Palabra: 409 Frec: 0 LogProb: -13.99355761351926
Palabra: 42s02 Frec: 0 LogProb: -13.99355761351926
Palabra: 443 Frec: 0 LogProb: -13.99355761351926
Palabra: 45 Frec: 0 LogProb: -13.99355761351926
Palabra: 46 Frec: 1 LogProb: -12.993557613519258
Palabra: 47 Frec: 0 LogProb: -13.99355761351926
Palabra: 4795e Frec: 0 LogProb: -13.99355761351926
Palabra: 4gb Frec: 0 LogProb: -13.99355761351926
Palabra: 4th Frec: 0 LogProb: -13.99355761351926
Palabra: 4x Frec: 1 LogProb: -12.993557613519258
Palabra: 5 Frec: 2 LogProb: -12.408595112798103
Palabra: 50 Frec: 0 LogProb: -13.99355761351926
Palabra: 500 Frec: 0 LogProb: -13.99355761351926
Palabra: 501 Frec: 0 LogProb: -13.99355761351926
Palabra: 502 Frec: 0 LogProb: -13.99355761351926
Palabra: 503 Frec: 0 LogProb: -13.99355761351926
Palabra: 50727 Frec: 0 LogProb: -13.99355761351926
Palabra: 55 Frec: 0 LogProb: -13.99355761351926
Palabra: 563 Frec: 0 LogProb: -13.99355761351926
Palabra: 5g Frec: 0 LogProb: -13.99355761351926
Palabra: 5pm Frec: 1 LogProb: -12.993557613519258
Palabra: 6 Frec: 3 LogProb: -11.993557613519258
Palabra: 60 Frec: 0 LogProb: -13.99355761351926
Palabra: 63 Frec: 0 LogProb: -13.99355761351926
Palabra: 64 Frec: 2 LogProb: -12.408595112798103
Palabra: 643853 Frec: 0 LogProb: -13.99355761351926
Palabra: 64bit Frec: 1 LogProb: -12.993557613519258
Palabra: 64bits Frec: 0 LogProb: -13.99355761351926
Palabra: 65536 Frec: 0 LogProb: -13.99355761351926
Palabra: 6i Frec: 1 LogProb: -12.993557613519258
Palabra: 6x Frec: 0 LogProb: -13.99355761351926
Palabra: 6x6 Frec: 0 LogProb: -13.99355761351926
Palabra: 7 Frec: 2 LogProb: -12.408595112798103
Palabra: 70 Frec: 0 LogProb: -13.99355761351926
Palabra: 700 Frec: 0 LogProb: -13.99355761351926
Palabra: 701 Frec: 0 LogProb: -13.99355761351926
Palabra: 7129 Frec: 0 LogProb: -13.99355761351926
Palabra: 77 Frec: 0 LogProb: -13.99355761351926
Palabra: 777 Frec: 0 LogProb: -13.99355761351926
Palabra: 7a2e0f92 Frec: 0 LogProb: -13.99355761351926
Palabra: 8 Frec: 2 LogProb: -12.408595112798103
Palabra: 80 Frec: 0 LogProb: -13.99355761351926
Palabra: 800 Frec: 0 LogProb: -13.99355761351926
Palabra: 8000 Frec: 0 LogProb: -13.99355761351926
Palabra: 80020009 Frec: 0 LogProb: -13.99355761351926
Palabra: 8080 Frec: 1 LogProb: -12.993557613519258
Palabra: 8859 Frec: 0 LogProb: -13.99355761351926
Palabra: 8i Frec: 2 LogProb: -12.408595112798103
Palabra: 9 Frec: 3 LogProb: -11.993557613519258
Palabra: 90 Frec: 0 LogProb: -13.99355761351926
Palabra: 91 Frec: 0 LogProb: -13.99355761351926
Palabra: 95 Frec: 0 LogProb: -13.99355761351926
Palabra: 97 Frec: 0 LogProb: -13.99355761351926
Palabra: 99 Frec: 0 LogProb: -13.99355761351926
Palabra: 9am Frec: 1 LogProb: -12.993557613519258
Palabra: 9i Frec: 11 LogProb: -10.408595112798102
Palabra: _ Frec: 0 LogProb: -13.99355761351926
Palabra: ____ Frec: 0 LogProb: -13.99355761351926
Palabra: __line__ Frec: 0 LogProb: -13.99355761351926
Palabra: __module_registered Frec: 0 LogProb: -13.99355761351926
Palabra: _a3jo Frec: 0 LogProb: -13.99355761351926
Palabra: _best_ Frec: 0 LogProb: -13.99355761351926
Palabra: _class Frec: 0 LogProb: -13.99355761351926
Palabra: _dynamic_ Frec: 0 LogProb: -13.99355761351926
Palabra: _get Frec: 0 LogProb: -13.99355761351926
Palabra: _jms_text_message Frec: 1 LogProb: -12.993557613519258
Palabra: _layouts Frec: 0 LogProb: -13.99355761351926
Palabra: _main Frec: 0 LogProb: -13.99355761351926
Palabra: _menu Frec: 0 LogProb: -13.99355761351926
Palabra: _preparelayout Frec: 0 LogProb: -13.99355761351926
Palabra: _preprocess Frec: 0 LogProb: -13.99355761351926
Palabra: _redirect Frec: 0 LogProb: -13.99355761351926
Palabra: _root_ Frec: 0 LogProb: -13.99355761351926
Palabra: _server Frec: 0 LogProb: -13.99355761351926
Palabra: _session Frec: 0 LogProb: -13.99355761351926
Palabra: _svn Frec: 0 LogProb: -13.99355761351926
Palabra: a1 Frec: 0 LogProb: -13.99355761351926
Palabra: a2 Frec: 0 LogProb: -13.99355761351926
Palabra: aac Frec: 0 LogProb: -13.99355761351926
Palabra: ab Frec: 0 LogProb: -13.99355761351926
Palabra: abandoned Frec: 0 LogProb: -13.99355761351926
Palabra: abc Frec: 0 LogProb: -13.99355761351926
Palabra: ability Frec: 0 LogProb: -13.99355761351926
Palabra: abiltiy Frec: 0 LogProb: -13.99355761351926
Palabra: able Frec: 2 LogProb: -12.408595112798103
Palabra: abort Frec: 1 LogProb: -12.993557613519258
Palabra: abouticondata Frec: 0 LogProb: -13.99355761351926
Palabra: abrecordref Frec: 0 LogProb: -13.99355761351926
Palabra: absence Frec: 0 LogProb: -13.99355761351926
Palabra: absolute Frec: 0 LogProb: -13.99355761351926
Palabra: abstract Frec: 0 LogProb: -13.99355761351926
Palabra: abstractapplicationcontext Frec: 0 LogProb: -13.99355761351926
Palabra: abstractentitytuplizer Frec: 0 LogProb: -13.99355761351926
Palabra: abstraction Frec: 0 LogProb: -13.99355761351926
Palabra: abstracttransactionaljunit4springcontexttests Frec: 0 LogProb: -13.99355761351926
Palabra: abstractview Frec: 0 LogProb: -13.99355761351926
Palabra: absurd Frec: 0 LogProb: -13.99355761351926
Palabra: abused Frec: 0 LogProb: -13.99355761351926
Palabra: abybody Frec: 0 LogProb: -13.99355761351926
Palabra: academic Frec: 0 LogProb: -13.99355761351926
Palabra: accelerating Frec: 0 LogProb: -13.99355761351926
Palabra: acceleration Frec: 0 LogProb: -13.99355761351926
Palabra: accent Frec: 1 LogProb: -12.993557613519258
Palabra: accented Frec: 0 LogProb: -13.99355761351926
Palabra: accept Frec: 0 LogProb: -13.99355761351926
Palabra: acceptable Frec: 0 LogProb: -13.99355761351926
Palabra: accepted Frec: 0 LogProb: -13.99355761351926
Palabra: accepting Frec: 0 LogProb: -13.99355761351926
Palabra: accepts Frec: 1 LogProb: -12.993557613519258
Palabra: accesed Frec: 0 LogProb: -13.99355761351926
Palabra: accesing Frec: 0 LogProb: -13.99355761351926
Palabra: access Frec: 11 LogProb: -10.408595112798102
Palabra: accessdecisionmanager Frec: 0 LogProb: -13.99355761351926
Palabra: accessdenied Frec: 0 LogProb: -13.99355761351926
Palabra: accessed Frec: 1 LogProb: -12.993557613519258
Palabra: accessibility Frec: 0 LogProb: -13.99355761351926
Palabra: accessible Frec: 0 LogProb: -13.99355761351926
Palabra: accessing Frec: 5 LogProb: -11.408595112798102
Palabra: accessor Frec: 0 LogProb: -13.99355761351926
Palabra: accessors Frec: 0 LogProb: -13.99355761351926
Palabra: accesss Frec: 0 LogProb: -13.99355761351926
Palabra: accident Frec: 0 LogProb: -13.99355761351926
Palabra: accidental Frec: 0 LogProb: -13.99355761351926
Palabra: accidentally Frec: 0 LogProb: -13.99355761351926
Palabra: according Frec: 1 LogProb: -12.993557613519258
Palabra: accordingly Frec: 0 LogProb: -13.99355761351926
Palabra: accordion Frec: 0 LogProb: -13.99355761351926
Palabra: account Frec: 0 LogProb: -13.99355761351926
Palabra: accounts Frec: 1 LogProb: -12.993557613519258
Palabra: accross Frec: 0 LogProb: -13.99355761351926
Palabra: accumulated Frec: 0 LogProb: -13.99355761351926
Palabra: accuracy Frec: 0 LogProb: -13.99355761351926
Palabra: accurate Frec: 1 LogProb: -12.993557613519258
Palabra: accurately Frec: 0 LogProb: -13.99355761351926
Palabra: acegi Frec: 0 LogProb: -13.99355761351926
Palabra: acessing Frec: 0 LogProb: -13.99355761351926
Palabra: acheive Frec: 0 LogProb: -13.99355761351926
Palabra: achieve Frec: 0 LogProb: -13.99355761351926
Palabra: achieved Frec: 0 LogProb: -13.99355761351926
Palabra: achievieng Frec: 0 LogProb: -13.99355761351926
Palabra: achieving Frec: 0 LogProb: -13.99355761351926
Palabra: achive Frec: 0 LogProb: -13.99355761351926
Palabra: ack Frec: 0 LogProb: -13.99355761351926
Palabra: acl Frec: 0 LogProb: -13.99355761351926
Palabra: acls Frec: 0 LogProb: -13.99355761351926
Palabra: acquire Frec: 0 LogProb: -13.99355761351926
Palabra: acquisition Frec: 0 LogProb: -13.99355761351926
Palabra: act Frec: 0 LogProb: -13.99355761351926
Palabra: acting Frec: 0 LogProb: -13.99355761351926
Palabra: action Frec: 0 LogProb: -13.99355761351926
Palabra: actionlink Frec: 0 LogProb: -13.99355761351926
Palabra: actionmessages Frec: 0 LogProb: -13.99355761351926
Palabra: actions Frec: 0 LogProb: -13.99355761351926
Palabra: actionscript Frec: 0 LogProb: -13.99355761351926
Palabra: activate Frec: 0 LogProb: -13.99355761351926
Palabra: activated Frec: 0 LogProb: -13.99355761351926
Palabra: activating Frec: 0 LogProb: -13.99355761351926
Palabra: activation Frec: 0 LogProb: -13.99355761351926
Palabra: activator Frec: 0 LogProb: -13.99355761351926
Palabra: active Frec: 1 LogProb: -12.993557613519258
Palabra: activecell Frec: 0 LogProb: -13.99355761351926
Palabra: activecollab Frec: 0 LogProb: -13.99355761351926
Palabra: activedirectory Frec: 0 LogProb: -13.99355761351926
Palabra: activemq Frec: 0 LogProb: -13.99355761351926
Palabra: activerecord Frec: 1 LogProb: -12.993557613519258
Palabra: activex Frec: 0 LogProb: -13.99355761351926
Palabra: activexobject Frec: 0 LogProb: -13.99355761351926
Palabra: activiting Frec: 0 LogProb: -13.99355761351926
Palabra: activity Frec: 0 LogProb: -13.99355761351926
Palabra: actor Frec: 0 LogProb: -13.99355761351926
Palabra: actors Frec: 0 LogProb: -13.99355761351926
Palabra: actual Frec: 2 LogProb: -12.408595112798103
Palabra: actually Frec: 1 LogProb: -12.993557613519258
Palabra: ad Frec: 0 LogProb: -13.99355761351926
Palabra: adapter Frec: 1 LogProb: -12.993557613519258
Palabra: adapters Frec: 0 LogProb: -13.99355761351926
Palabra: adapting Frec: 0 LogProb: -13.99355761351926
Palabra: add Frec: 9 LogProb: -10.671629518631896
Palabra: add_action Frec: 0 LogProb: -13.99355761351926
Palabra: addapplicationfont Frec: 0 LogProb: -13.99355761351926
Palabra: addattributetofilter Frec: 0 LogProb: -13.99355761351926
Palabra: addchild Frec: 0 LogProb: -13.99355761351926
Palabra: added Frec: 0 LogProb: -13.99355761351926
Palabra: addendum Frec: 0 LogProb: -13.99355761351926
Palabra: addfieldtofilter Frec: 0 LogProb: -13.99355761351926
Palabra: addiing Frec: 0 LogProb: -13.99355761351926
Palabra: addin Frec: 0 LogProb: -13.99355761351926
Palabra: adding Frec: 6 LogProb: -11.186202691461654
Palabra: addins Frec: 0 LogProb: -13.99355761351926
Palabra: addition Frec: 0 LogProb: -13.99355761351926
Palabra: additional Frec: 2 LogProb: -12.408595112798103
Palabra: additionaly Frec: 0 LogProb: -13.99355761351926
Palabra: additions Frec: 0 LogProb: -13.99355761351926
Palabra: addlanguage Frec: 0 LogProb: -13.99355761351926
Palabra: addobserver Frec: 0 LogProb: -13.99355761351926
Palabra: addoleobject Frec: 0 LogProb: -13.99355761351926
Palabra: addon Frec: 0 LogProb: -13.99355761351926
Palabra: addoutputfilterbytype Frec: 0 LogProb: -13.99355761351926
Palabra: addref Frec: 0 LogProb: -13.99355761351926
Palabra: address Frec: 3 LogProb: -11.993557613519258
Palabra: addresses Frec: 0 LogProb: -13.99355761351926
Palabra: addressing Frec: 0 LogProb: -13.99355761351926
Palabra: addrole Frec: 0 LogProb: -13.99355761351926
Palabra: addroledef Frec: 0 LogProb: -13.99355761351926
Palabra: adds Frec: 1 LogProb: -12.993557613519258
Palabra: addsolution Frec: 0 LogProb: -13.99355761351926
Palabra: addtional Frec: 0 LogProb: -13.99355761351926
Palabra: addvertising Frec: 0 LogProb: -13.99355761351926
Palabra: addwidget Frec: 0 LogProb: -13.99355761351926
Palabra: adive Frec: 0 LogProb: -13.99355761351926
Palabra: adjacent Frec: 0 LogProb: -13.99355761351926
Palabra: adjust Frec: 0 LogProb: -13.99355761351926
Palabra: adjusted Frec: 0 LogProb: -13.99355761351926
Palabra: adjusting Frec: 0 LogProb: -13.99355761351926
Palabra: admin Frec: 0 LogProb: -13.99355761351926
Palabra: admin_notices Frec: 0 LogProb: -13.99355761351926
Palabra: adminhtml Frec: 0 LogProb: -13.99355761351926
Palabra: administrating Frec: 1 LogProb: -12.993557613519258
Palabra: administration Frec: 0 LogProb: -13.99355761351926
Palabra: administrative Frec: 0 LogProb: -13.99355761351926
Palabra: administrator Frec: 0 LogProb: -13.99355761351926
Palabra: administrators Frec: 0 LogProb: -13.99355761351926
Palabra: adminpanel Frec: 0 LogProb: -13.99355761351926
Palabra: admins Frec: 0 LogProb: -13.99355761351926
Palabra: ado Frec: 4 LogProb: -11.671629518631894
Palabra: adodb Frec: 1 LogProb: -12.993557613519258
Palabra: adonet Frec: 0 LogProb: -13.99355761351926
Palabra: ads Frec: 0 LogProb: -13.99355761351926
Palabra: adsense Frec: 0 LogProb: -13.99355761351926
Palabra: advance Frec: 0 LogProb: -13.99355761351926
Palabra: advanced Frec: 1 LogProb: -12.993557613519258
Palabra: advancements Frec: 0 LogProb: -13.99355761351926
Palabra: advantage Frec: 0 LogProb: -13.99355761351926
Palabra: advantages Frec: 1 LogProb: -12.993557613519258
Palabra: adverbs Frec: 0 LogProb: -13.99355761351926
Palabra: advertisement Frec: 0 LogProb: -13.99355761351926
Palabra: advice Frec: 0 LogProb: -13.99355761351926
Palabra: adviced Frec: 0 LogProb: -13.99355761351926
Palabra: advises Frec: 0 LogProb: -13.99355761351926
Palabra: adwords Frec: 0 LogProb: -13.99355761351926
Palabra: aero Frec: 0 LogProb: -13.99355761351926
Palabra: affect Frec: 0 LogProb: -13.99355761351926
Palabra: affecting Frec: 1 LogProb: -12.993557613519258
Palabra: affects Frec: 0 LogProb: -13.99355761351926
Palabra: affiliate Frec: 0 LogProb: -13.99355761351926
Palabra: afp Frec: 0 LogProb: -13.99355761351926
Palabra: aftertransactioncompletion Frec: 0 LogProb: -13.99355761351926
Palabra: afterward Frec: 0 LogProb: -13.99355761351926
Palabra: agains Frec: 0 LogProb: -13.99355761351926
Palabra: agenda Frec: 0 LogProb: -13.99355761351926
Palabra: agent Frec: 2 LogProb: -12.408595112798103
Palabra: aggragate Frec: 0 LogProb: -13.99355761351926
Palabra: aggregate Frec: 0 LogProb: -13.99355761351926
Palabra: aggregates Frec: 1 LogProb: -12.993557613519258
Palabra: aggregation Frec: 0 LogProb: -13.99355761351926
Palabra: aggregator Frec: 0 LogProb: -13.99355761351926
Palabra: agnostic Frec: 0 LogProb: -13.99355761351926
Palabra: ago Frec: 0 LogProb: -13.99355761351926
Palabra: ahah Frec: 0 LogProb: -13.99355761351926
Palabra: aheadworks Frec: 0 LogProb: -13.99355761351926
Palabra: ahhh Frec: 0 LogProb: -13.99355761351926
Palabra: air Frec: 0 LogProb: -13.99355761351926
Palabra: airport Frec: 0 LogProb: -13.99355761351926
Palabra: ajah Frec: 0 LogProb: -13.99355761351926
Palabra: ajax Frec: 1 LogProb: -12.993557613519258
Palabra: ajaxcontroltoolkit Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxify Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxifying Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxoptions Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxpage Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxsend Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxsetup Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxsmartpart Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxstart Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxstop Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxsubmit Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxupload Frec: 0 LogProb: -13.99355761351926
Palabra: ajaxy Frec: 0 LogProb: -13.99355761351926
Palabra: ajdt Frec: 0 LogProb: -13.99355761351926
Palabra: ajex Frec: 0 LogProb: -13.99355761351926
Palabra: ajp Frec: 0 LogProb: -13.99355761351926
Palabra: ajp_ilink_send Frec: 0 LogProb: -13.99355761351926
Palabra: ajx Frec: 0 LogProb: -13.99355761351926
Palabra: aka Frec: 0 LogProb: -13.99355761351926
Palabra: akka Frec: 0 LogProb: -13.99355761351926
Palabra: ala Frec: 0 LogProb: -13.99355761351926
Palabra: alarm Frec: 0 LogProb: -13.99355761351926
Palabra: album Frec: 0 LogProb: -13.99355761351926
Palabra: alert Frec: 1 LogProb: -12.993557613519258
Palabra: alerts Frec: 0 LogProb: -13.99355761351926
Palabra: alex Frec: 0 LogProb: -13.99355761351926
Palabra: alfabet Frec: 0 LogProb: -13.99355761351926
Palabra: alfresco Frec: 0 LogProb: -13.99355761351926
Palabra: algebra Frec: 0 LogProb: -13.99355761351926
Palabra: algebraic Frec: 0 LogProb: -13.99355761351926
Palabra: algorithm Frec: 0 LogProb: -13.99355761351926
Palabra: algorithms Frec: 0 LogProb: -13.99355761351926
Palabra: alias Frec: 1 LogProb: -12.993557613519258
Palabra: aliased Frec: 0 LogProb: -13.99355761351926
Palabra: aliases Frec: 0 LogProb: -13.99355761351926
Palabra: aliasing Frec: 0 LogProb: -13.99355761351926
Palabra: aliasrecord Frec: 0 LogProb: -13.99355761351926
Palabra: align Frec: 0 LogProb: -13.99355761351926
Palabra: aligned Frec: 0 LogProb: -13.99355761351926
Palabra: alignment Frec: 0 LogProb: -13.99355761351926
Palabra: alist Frec: 0 LogProb: -13.99355761351926
Palabra: alive Frec: 0 LogProb: -13.99355761351926
Palabra: allocate Frec: 1 LogProb: -12.993557613519258
Palabra: allocated Frec: 0 LogProb: -13.99355761351926
Palabra: allocating Frec: 0 LogProb: -13.99355761351926
Palabra: allocation Frec: 0 LogProb: -13.99355761351926
Palabra: allot Frec: 0 LogProb: -13.99355761351926
Palabra: allow Frec: 5 LogProb: -11.408595112798102
Palabra: allowances Frec: 0 LogProb: -13.99355761351926
Palabra: allowed Frec: 0 LogProb: -13.99355761351926
Palabra: allowing Frec: 0 LogProb: -13.99355761351926
Palabra: allowoverride Frec: 0 LogProb: -13.99355761351926
Palabra: allows Frec: 1 LogProb: -12.993557613519258
Palabra: allowunsafeupdates Frec: 0 LogProb: -13.99355761351926
Palabra: allusers Frec: 0 LogProb: -13.99355761351926
Palabra: alluserswebpart Frec: 0 LogProb: -13.99355761351926
Palabra: alot Frec: 0 LogProb: -13.99355761351926
Palabra: alpabetical Frec: 0 LogProb: -13.99355761351926
Palabra: alpha Frec: 0 LogProb: -13.99355761351926
Palabra: alphabet Frec: 0 LogProb: -13.99355761351926
Palabra: alphabetically Frec: 0 LogProb: -13.99355761351926
Palabra: alphabetize Frec: 0 LogProb: -13.99355761351926
Palabra: alphanumeric Frec: 0 LogProb: -13.99355761351926
