Número de documentos(preguntas) del corpus : 958
Número de palabras del corpus: 5324
Palabra: 2058 Frec: 0 LogProb: -13.972441366563535
Palabra: 206 Frec: 0 LogProb: -13.972441366563535
Palabra: 209px Frec: 0 LogProb: -13.972441366563535
Palabra: 2147352567 Frec: 0 LogProb: -13.972441366563535
Palabra: 23 Frec: 0 LogProb: -13.972441366563535
Palabra: 24 Frec: 0 LogProb: -13.972441366563535
Palabra: 2400 Frec: 0 LogProb: -13.972441366563535
Palabra: 25 Frec: 0 LogProb: -13.972441366563535
Palabra: 25293 Frec: 0 LogProb: -13.972441366563535
Palabra: 255 Frec: 0 LogProb: -13.972441366563535
Palabra: 266 Frec: 0 LogProb: -13.972441366563535
Palabra: 27 Frec: 0 LogProb: -13.972441366563535
Palabra: 27101 Frec: 0 LogProb: -13.972441366563535
Palabra: 28 Frec: 0 LogProb: -13.972441366563535
Palabra: 28579 Frec: 0 LogProb: -13.972441366563535
Palabra: 2b Frec: 0 LogProb: -13.972441366563535
Palabra: 2c Frec: 0 LogProb: -13.972441366563535
Palabra: 2checkout Frec: 0 LogProb: -13.972441366563535
Palabra: 2d Frec: 0 LogProb: -13.972441366563535
Palabra: 2k7 Frec: 0 LogProb: -13.972441366563535
Palabra: 2k8 Frec: 0 LogProb: -13.972441366563535
Palabra: 2n Frec: 0 LogProb: -13.972441366563535
Palabra: 2nd Frec: 0 LogProb: -13.972441366563535
Palabra: 3 Frec: 9 LogProb: -10.650513271676173
Palabra: 300 Frec: 0 LogProb: -13.972441366563535
Palabra: 301 Frec: 0 LogProb: -13.972441366563535
Palabra: 302 Frec: 0 LogProb: -13.972441366563535
Palabra: 303 Frec: 0 LogProb: -13.972441366563535
Palabra: 304 Frec: 0 LogProb: -13.972441366563535
Palabra: 30m Frec: 0 LogProb: -13.972441366563535
Palabra: 31600 Frec: 0 LogProb: -13.972441366563535
Palabra: 32 Frec: 0 LogProb: -13.972441366563535
Palabra: 3221225477 Frec: 0 LogProb: -13.972441366563535
Palabra: 32bit Frec: 0 LogProb: -13.972441366563535
Palabra: 336027900 Frec: 0 LogProb: -13.972441366563535
Palabra: 3954275 Frec: 0 LogProb: -13.972441366563535
Palabra: 3d Frec: 0 LogProb: -13.972441366563535
Palabra: 3g Frec: 0 LogProb: -13.972441366563535
Palabra: 3m Frec: 0 LogProb: -13.972441366563535
Palabra: 3rd Frec: 0 LogProb: -13.972441366563535
Palabra: 4 Frec: 0 LogProb: -13.972441366563535
Palabra: 40 Frec: 0 LogProb: -13.972441366563535
Palabra: 400 Frec: 0 LogProb: -13.972441366563535
Palabra: 4000 Frec: 0 LogProb: -13.972441366563535
Palabra: 400k Frec: 0 LogProb: -13.972441366563535
Palabra: 401 Frec: 0 LogProb: -13.972441366563535
Palabra: 403 Frec: 0 LogProb: -13.972441366563535
Palabra: 4030 Frec: 0 LogProb: -13.972441366563535
Palabra: 4031 Frec: 0 LogProb: -13.972441366563535
Palabra: 404 Frec: 0 LogProb: -13.972441366563535
Palabra: 404s Frec: 0 LogProb: -13.972441366563535
Palabra: 405 Frec: 0 LogProb: -13.972441366563535
Palabra: 408 Frec: 0 LogProb: -13.972441366563535
Palabra: 409 Frec: 0 LogProb: -13.972441366563535
Palabra: 42s02 Frec: 0 LogProb: -13.972441366563535
Palabra: 443 Frec: 0 LogProb: -13.972441366563535
Palabra: 45 Frec: 0 LogProb: -13.972441366563535
Palabra: 46 Frec: 0 LogProb: -13.972441366563535
Palabra: 47 Frec: 0 LogProb: -13.972441366563535
Palabra: 4795e Frec: 0 LogProb: -13.972441366563535
Palabra: 4gb Frec: 0 LogProb: -13.972441366563535
Palabra: 4th Frec: 0 LogProb: -13.972441366563535
Palabra: 4x Frec: 0 LogProb: -13.972441366563535
Palabra: 5 Frec: 4 LogProb: -11.650513271676173
Palabra: 50 Frec: 0 LogProb: -13.972441366563535
Palabra: 500 Frec: 1 LogProb: -12.972441366563535
Palabra: 501 Frec: 0 LogProb: -13.972441366563535
Palabra: 502 Frec: 0 LogProb: -13.972441366563535
Palabra: 503 Frec: 0 LogProb: -13.972441366563535
Palabra: 50727 Frec: 0 LogProb: -13.972441366563535
Palabra: 55 Frec: 0 LogProb: -13.972441366563535
Palabra: 563 Frec: 0 LogProb: -13.972441366563535
Palabra: 5g Frec: 0 LogProb: -13.972441366563535
Palabra: 5pm Frec: 0 LogProb: -13.972441366563535
Palabra: 6 Frec: 0 LogProb: -13.972441366563535
Palabra: 60 Frec: 0 LogProb: -13.972441366563535
Palabra: 63 Frec: 0 LogProb: -13.972441366563535
Palabra: 64 Frec: 0 LogProb: -13.972441366563535
Palabra: 643853 Frec: 0 LogProb: -13.972441366563535
Palabra: 64bit Frec: 0 LogProb: -13.972441366563535
Palabra: 64bits Frec: 0 LogProb: -13.972441366563535
Palabra: 65536 Frec: 0 LogProb: -13.972441366563535
Palabra: 6i Frec: 0 LogProb: -13.972441366563535
Palabra: 6x Frec: 0 LogProb: -13.972441366563535
Palabra: 6x6 Frec: 0 LogProb: -13.972441366563535
Palabra: 7 Frec: 0 LogProb: -13.972441366563535
Palabra: 70 Frec: 0 LogProb: -13.972441366563535
Palabra: 700 Frec: 0 LogProb: -13.972441366563535
Palabra: 701 Frec: 0 LogProb: -13.972441366563535
Palabra: 7129 Frec: 0 LogProb: -13.972441366563535
Palabra: 77 Frec: 0 LogProb: -13.972441366563535
Palabra: 777 Frec: 0 LogProb: -13.972441366563535
Palabra: 7a2e0f92 Frec: 0 LogProb: -13.972441366563535
Palabra: 8 Frec: 0 LogProb: -13.972441366563535
Palabra: 80 Frec: 0 LogProb: -13.972441366563535
Palabra: 800 Frec: 0 LogProb: -13.972441366563535
Palabra: 8000 Frec: 0 LogProb: -13.972441366563535
Palabra: 80020009 Frec: 0 LogProb: -13.972441366563535
Palabra: 8080 Frec: 0 LogProb: -13.972441366563535
Palabra: 8859 Frec: 0 LogProb: -13.972441366563535
Palabra: 8i Frec: 0 LogProb: -13.972441366563535
Palabra: 9 Frec: 0 LogProb: -13.972441366563535
Palabra: 90 Frec: 0 LogProb: -13.972441366563535
Palabra: 91 Frec: 0 LogProb: -13.972441366563535
Palabra: 95 Frec: 0 LogProb: -13.972441366563535
Palabra: 97 Frec: 0 LogProb: -13.972441366563535
Palabra: 99 Frec: 0 LogProb: -13.972441366563535
Palabra: 9am Frec: 0 LogProb: -13.972441366563535
Palabra: 9i Frec: 0 LogProb: -13.972441366563535
Palabra: _ Frec: 0 LogProb: -13.972441366563535
Palabra: ____ Frec: 0 LogProb: -13.972441366563535
Palabra: __line__ Frec: 0 LogProb: -13.972441366563535
Palabra: __module_registered Frec: 0 LogProb: -13.972441366563535
Palabra: _a3jo Frec: 0 LogProb: -13.972441366563535
Palabra: _best_ Frec: 0 LogProb: -13.972441366563535
Palabra: _class Frec: 1 LogProb: -12.972441366563535
Palabra: _dynamic_ Frec: 0 LogProb: -13.972441366563535
Palabra: _get Frec: 0 LogProb: -13.972441366563535
Palabra: _jms_text_message Frec: 0 LogProb: -13.972441366563535
Palabra: _layouts Frec: 0 LogProb: -13.972441366563535
Palabra: _main Frec: 0 LogProb: -13.972441366563535
Palabra: _menu Frec: 0 LogProb: -13.972441366563535
Palabra: _preparelayout Frec: 0 LogProb: -13.972441366563535
Palabra: _preprocess Frec: 0 LogProb: -13.972441366563535
Palabra: _redirect Frec: 0 LogProb: -13.972441366563535
Palabra: _root_ Frec: 0 LogProb: -13.972441366563535
Palabra: _server Frec: 0 LogProb: -13.972441366563535
Palabra: _session Frec: 0 LogProb: -13.972441366563535
Palabra: _svn Frec: 0 LogProb: -13.972441366563535
Palabra: a1 Frec: 0 LogProb: -13.972441366563535
Palabra: a2 Frec: 0 LogProb: -13.972441366563535
Palabra: aac Frec: 0 LogProb: -13.972441366563535
Palabra: ab Frec: 0 LogProb: -13.972441366563535
Palabra: abandoned Frec: 0 LogProb: -13.972441366563535
Palabra: abc Frec: 0 LogProb: -13.972441366563535
Palabra: ability Frec: 0 LogProb: -13.972441366563535
Palabra: abiltiy Frec: 1 LogProb: -12.972441366563535
Palabra: able Frec: 1 LogProb: -12.972441366563535
Palabra: abort Frec: 0 LogProb: -13.972441366563535
Palabra: abouticondata Frec: 0 LogProb: -13.972441366563535
Palabra: abrecordref Frec: 0 LogProb: -13.972441366563535
Palabra: absence Frec: 0 LogProb: -13.972441366563535
Palabra: absolute Frec: 0 LogProb: -13.972441366563535
Palabra: abstract Frec: 0 LogProb: -13.972441366563535
Palabra: abstractapplicationcontext Frec: 0 LogProb: -13.972441366563535
Palabra: abstractentitytuplizer Frec: 0 LogProb: -13.972441366563535
Palabra: abstraction Frec: 2 LogProb: -12.387478865842379
Palabra: abstracttransactionaljunit4springcontexttests Frec: 0 LogProb: -13.972441366563535
Palabra: abstractview Frec: 0 LogProb: -13.972441366563535
Palabra: absurd Frec: 0 LogProb: -13.972441366563535
Palabra: abused Frec: 0 LogProb: -13.972441366563535
Palabra: abybody Frec: 0 LogProb: -13.972441366563535
Palabra: academic Frec: 0 LogProb: -13.972441366563535
Palabra: accelerating Frec: 0 LogProb: -13.972441366563535
Palabra: acceleration Frec: 0 LogProb: -13.972441366563535
Palabra: accent Frec: 0 LogProb: -13.972441366563535
Palabra: accented Frec: 0 LogProb: -13.972441366563535
Palabra: accept Frec: 0 LogProb: -13.972441366563535
Palabra: acceptable Frec: 1 LogProb: -12.972441366563535
Palabra: accepted Frec: 0 LogProb: -13.972441366563535
Palabra: accepting Frec: 0 LogProb: -13.972441366563535
Palabra: accepts Frec: 1 LogProb: -12.972441366563535
Palabra: accesed Frec: 0 LogProb: -13.972441366563535
Palabra: accesing Frec: 0 LogProb: -13.972441366563535
Palabra: access Frec: 6 LogProb: -11.165086444505931
Palabra: accessdecisionmanager Frec: 0 LogProb: -13.972441366563535
Palabra: accessdenied Frec: 0 LogProb: -13.972441366563535
Palabra: accessed Frec: 0 LogProb: -13.972441366563535
Palabra: accessibility Frec: 0 LogProb: -13.972441366563535
Palabra: accessible Frec: 0 LogProb: -13.972441366563535
Palabra: accessing Frec: 4 LogProb: -11.650513271676173
Palabra: accessor Frec: 0 LogProb: -13.972441366563535
Palabra: accessors Frec: 0 LogProb: -13.972441366563535
Palabra: accesss Frec: 0 LogProb: -13.972441366563535
Palabra: accident Frec: 0 LogProb: -13.972441366563535
Palabra: accidental Frec: 0 LogProb: -13.972441366563535
Palabra: accidentally Frec: 0 LogProb: -13.972441366563535
Palabra: according Frec: 0 LogProb: -13.972441366563535
Palabra: accordingly Frec: 0 LogProb: -13.972441366563535
Palabra: accordion Frec: 0 LogProb: -13.972441366563535
Palabra: account Frec: 0 LogProb: -13.972441366563535
Palabra: accounts Frec: 0 LogProb: -13.972441366563535
Palabra: accross Frec: 1 LogProb: -12.972441366563535
Palabra: accumulated Frec: 0 LogProb: -13.972441366563535
Palabra: accuracy Frec: 0 LogProb: -13.972441366563535
Palabra: accurate Frec: 0 LogProb: -13.972441366563535
Palabra: accurately Frec: 0 LogProb: -13.972441366563535
Palabra: acegi Frec: 0 LogProb: -13.972441366563535
Palabra: acessing Frec: 0 LogProb: -13.972441366563535
Palabra: acheive Frec: 1 LogProb: -12.972441366563535
Palabra: achieve Frec: 0 LogProb: -13.972441366563535
Palabra: achieved Frec: 1 LogProb: -12.972441366563535
Palabra: achievieng Frec: 0 LogProb: -13.972441366563535
Palabra: achieving Frec: 0 LogProb: -13.972441366563535
Palabra: achive Frec: 0 LogProb: -13.972441366563535
Palabra: ack Frec: 0 LogProb: -13.972441366563535
Palabra: acl Frec: 0 LogProb: -13.972441366563535
Palabra: acls Frec: 0 LogProb: -13.972441366563535
Palabra: acquire Frec: 0 LogProb: -13.972441366563535
Palabra: acquisition Frec: 0 LogProb: -13.972441366563535
Palabra: act Frec: 0 LogProb: -13.972441366563535
Palabra: acting Frec: 0 LogProb: -13.972441366563535
Palabra: action Frec: 1 LogProb: -12.972441366563535
Palabra: actionlink Frec: 0 LogProb: -13.972441366563535
Palabra: actionmessages Frec: 0 LogProb: -13.972441366563535
Palabra: actions Frec: 0 LogProb: -13.972441366563535
Palabra: actionscript Frec: 0 LogProb: -13.972441366563535
Palabra: activate Frec: 0 LogProb: -13.972441366563535
Palabra: activated Frec: 0 LogProb: -13.972441366563535
Palabra: activating Frec: 0 LogProb: -13.972441366563535
Palabra: activation Frec: 0 LogProb: -13.972441366563535
Palabra: activator Frec: 0 LogProb: -13.972441366563535
Palabra: active Frec: 1 LogProb: -12.972441366563535
Palabra: activecell Frec: 0 LogProb: -13.972441366563535
Palabra: activecollab Frec: 0 LogProb: -13.972441366563535
Palabra: activedirectory Frec: 0 LogProb: -13.972441366563535
Palabra: activemq Frec: 0 LogProb: -13.972441366563535
Palabra: activerecord Frec: 0 LogProb: -13.972441366563535
Palabra: activex Frec: 0 LogProb: -13.972441366563535
Palabra: activexobject Frec: 0 LogProb: -13.972441366563535
Palabra: activiting Frec: 0 LogProb: -13.972441366563535
Palabra: activity Frec: 0 LogProb: -13.972441366563535
Palabra: actor Frec: 0 LogProb: -13.972441366563535
Palabra: actors Frec: 0 LogProb: -13.972441366563535
Palabra: actual Frec: 0 LogProb: -13.972441366563535
Palabra: actually Frec: 0 LogProb: -13.972441366563535
Palabra: ad Frec: 0 LogProb: -13.972441366563535
Palabra: adapter Frec: 0 LogProb: -13.972441366563535
Palabra: adapters Frec: 0 LogProb: -13.972441366563535
Palabra: adapting Frec: 0 LogProb: -13.972441366563535
Palabra: add Frec: 15 LogProb: -9.972441366563535
Palabra: add_action Frec: 0 LogProb: -13.972441366563535
Palabra: addapplicationfont Frec: 0 LogProb: -13.972441366563535
Palabra: addattributetofilter Frec: 0 LogProb: -13.972441366563535
Palabra: addchild Frec: 0 LogProb: -13.972441366563535
Palabra: added Frec: 0 LogProb: -13.972441366563535
Palabra: addendum Frec: 0 LogProb: -13.972441366563535
Palabra: addfieldtofilter Frec: 0 LogProb: -13.972441366563535
Palabra: addiing Frec: 0 LogProb: -13.972441366563535
Palabra: addin Frec: 0 LogProb: -13.972441366563535
Palabra: adding Frec: 7 LogProb: -10.972441366563535
Palabra: addins Frec: 0 LogProb: -13.972441366563535
Palabra: addition Frec: 0 LogProb: -13.972441366563535
Palabra: additional Frec: 0 LogProb: -13.972441366563535
Palabra: additionaly Frec: 0 LogProb: -13.972441366563535
Palabra: additions Frec: 1 LogProb: -12.972441366563535
Palabra: addlanguage Frec: 0 LogProb: -13.972441366563535
Palabra: addobserver Frec: 0 LogProb: -13.972441366563535
Palabra: addoleobject Frec: 0 LogProb: -13.972441366563535
Palabra: addon Frec: 0 LogProb: -13.972441366563535
Palabra: addoutputfilterbytype Frec: 0 LogProb: -13.972441366563535
Palabra: addref Frec: 0 LogProb: -13.972441366563535
Palabra: address Frec: 1 LogProb: -12.972441366563535
Palabra: addresses Frec: 0 LogProb: -13.972441366563535
Palabra: addressing Frec: 0 LogProb: -13.972441366563535
Palabra: addrole Frec: 0 LogProb: -13.972441366563535
Palabra: addroledef Frec: 0 LogProb: -13.972441366563535
Palabra: adds Frec: 0 LogProb: -13.972441366563535
Palabra: addsolution Frec: 0 LogProb: -13.972441366563535
Palabra: addtional Frec: 0 LogProb: -13.972441366563535
Palabra: addvertising Frec: 0 LogProb: -13.972441366563535
Palabra: addwidget Frec: 0 LogProb: -13.972441366563535
Palabra: adive Frec: 0 LogProb: -13.972441366563535
Palabra: adjacent Frec: 0 LogProb: -13.972441366563535
Palabra: adjust Frec: 0 LogProb: -13.972441366563535
Palabra: adjusted Frec: 0 LogProb: -13.972441366563535
Palabra: adjusting Frec: 0 LogProb: -13.972441366563535
Palabra: admin Frec: 0 LogProb: -13.972441366563535
Palabra: admin_notices Frec: 0 LogProb: -13.972441366563535
Palabra: adminhtml Frec: 0 LogProb: -13.972441366563535
Palabra: administrating Frec: 0 LogProb: -13.972441366563535
Palabra: administration Frec: 0 LogProb: -13.972441366563535
Palabra: administrative Frec: 0 LogProb: -13.972441366563535
Palabra: administrator Frec: 0 LogProb: -13.972441366563535
Palabra: administrators Frec: 0 LogProb: -13.972441366563535
Palabra: adminpanel Frec: 0 LogProb: -13.972441366563535
Palabra: admins Frec: 0 LogProb: -13.972441366563535
Palabra: ado Frec: 7 LogProb: -10.972441366563535
Palabra: adodb Frec: 0 LogProb: -13.972441366563535
Palabra: adonet Frec: 0 LogProb: -13.972441366563535
Palabra: ads Frec: 0 LogProb: -13.972441366563535
Palabra: adsense Frec: 0 LogProb: -13.972441366563535
Palabra: advance Frec: 0 LogProb: -13.972441366563535
Palabra: advanced Frec: 2 LogProb: -12.387478865842379
Palabra: advancements Frec: 0 LogProb: -13.972441366563535
Palabra: advantage Frec: 0 LogProb: -13.972441366563535
Palabra: advantages Frec: 1 LogProb: -12.972441366563535
Palabra: adverbs Frec: 0 LogProb: -13.972441366563535
Palabra: advertisement Frec: 0 LogProb: -13.972441366563535
Palabra: advice Frec: 0 LogProb: -13.972441366563535
Palabra: adviced Frec: 0 LogProb: -13.972441366563535
Palabra: advises Frec: 0 LogProb: -13.972441366563535
Palabra: adwords Frec: 0 LogProb: -13.972441366563535
Palabra: aero Frec: 0 LogProb: -13.972441366563535
Palabra: affect Frec: 0 LogProb: -13.972441366563535
Palabra: affecting Frec: 0 LogProb: -13.972441366563535
Palabra: affects Frec: 0 LogProb: -13.972441366563535
Palabra: affiliate Frec: 0 LogProb: -13.972441366563535
Palabra: afp Frec: 0 LogProb: -13.972441366563535
Palabra: aftertransactioncompletion Frec: 0 LogProb: -13.972441366563535
Palabra: afterward Frec: 0 LogProb: -13.972441366563535
Palabra: agains Frec: 0 LogProb: -13.972441366563535
Palabra: agenda Frec: 0 LogProb: -13.972441366563535
Palabra: agent Frec: 0 LogProb: -13.972441366563535
Palabra: aggragate Frec: 0 LogProb: -13.972441366563535
Palabra: aggregate Frec: 3 LogProb: -11.972441366563535
Palabra: aggregates Frec: 3 LogProb: -11.972441366563535
Palabra: aggregation Frec: 1 LogProb: -12.972441366563535
Palabra: aggregator Frec: 0 LogProb: -13.972441366563535
Palabra: agnostic Frec: 0 LogProb: -13.972441366563535
Palabra: ago Frec: 0 LogProb: -13.972441366563535
Palabra: ahah Frec: 0 LogProb: -13.972441366563535
Palabra: aheadworks Frec: 0 LogProb: -13.972441366563535
Palabra: ahhh Frec: 0 LogProb: -13.972441366563535
Palabra: air Frec: 0 LogProb: -13.972441366563535
Palabra: airport Frec: 0 LogProb: -13.972441366563535
Palabra: ajah Frec: 0 LogProb: -13.972441366563535
Palabra: ajax Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxcontroltoolkit Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxify Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxifying Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxoptions Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxpage Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxsend Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxsetup Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxsmartpart Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxstart Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxstop Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxsubmit Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxupload Frec: 0 LogProb: -13.972441366563535
Palabra: ajaxy Frec: 0 LogProb: -13.972441366563535
Palabra: ajdt Frec: 0 LogProb: -13.972441366563535
Palabra: ajex Frec: 0 LogProb: -13.972441366563535
Palabra: ajp Frec: 0 LogProb: -13.972441366563535
Palabra: ajp_ilink_send Frec: 0 LogProb: -13.972441366563535
Palabra: ajx Frec: 0 LogProb: -13.972441366563535
Palabra: aka Frec: 0 LogProb: -13.972441366563535
Palabra: akka Frec: 0 LogProb: -13.972441366563535
Palabra: ala Frec: 0 LogProb: -13.972441366563535
Palabra: alarm Frec: 0 LogProb: -13.972441366563535
Palabra: album Frec: 0 LogProb: -13.972441366563535
Palabra: alert Frec: 0 LogProb: -13.972441366563535
Palabra: alerts Frec: 0 LogProb: -13.972441366563535
Palabra: alex Frec: 0 LogProb: -13.972441366563535
Palabra: alfabet Frec: 0 LogProb: -13.972441366563535
Palabra: alfresco Frec: 0 LogProb: -13.972441366563535
Palabra: algebra Frec: 0 LogProb: -13.972441366563535
Palabra: algebraic Frec: 0 LogProb: -13.972441366563535
Palabra: algorithm Frec: 0 LogProb: -13.972441366563535
Palabra: algorithms Frec: 0 LogProb: -13.972441366563535
Palabra: alias Frec: 2 LogProb: -12.387478865842379
Palabra: aliased Frec: 0 LogProb: -13.972441366563535
Palabra: aliases Frec: 0 LogProb: -13.972441366563535
Palabra: aliasing Frec: 1 LogProb: -12.972441366563535
Palabra: aliasrecord Frec: 0 LogProb: -13.972441366563535
Palabra: align Frec: 0 LogProb: -13.972441366563535
Palabra: aligned Frec: 1 LogProb: -12.972441366563535
Palabra: alignment Frec: 0 LogProb: -13.972441366563535
Palabra: alist Frec: 0 LogProb: -13.972441366563535
Palabra: alive Frec: 0 LogProb: -13.972441366563535
Palabra: allocate Frec: 0 LogProb: -13.972441366563535
Palabra: allocated Frec: 0 LogProb: -13.972441366563535
Palabra: allocating Frec: 0 LogProb: -13.972441366563535
Palabra: allocation Frec: 0 LogProb: -13.972441366563535
Palabra: allot Frec: 0 LogProb: -13.972441366563535
Palabra: allow Frec: 0 LogProb: -13.972441366563535
Palabra: allowances Frec: 0 LogProb: -13.972441366563535
Palabra: allowed Frec: 0 LogProb: -13.972441366563535
Palabra: allowing Frec: 0 LogProb: -13.972441366563535
Palabra: allowoverride Frec: 0 LogProb: -13.972441366563535
Palabra: allows Frec: 0 LogProb: -13.972441366563535
Palabra: allowunsafeupdates Frec: 0 LogProb: -13.972441366563535
Palabra: allusers Frec: 0 LogProb: -13.972441366563535
Palabra: alluserswebpart Frec: 0 LogProb: -13.972441366563535
Palabra: alot Frec: 0 LogProb: -13.972441366563535
Palabra: alpabetical Frec: 0 LogProb: -13.972441366563535
Palabra: alpha Frec: 0 LogProb: -13.972441366563535
Palabra: alphabet Frec: 0 LogProb: -13.972441366563535
Palabra: alphabetically Frec: 1 LogProb: -12.972441366563535
Palabra: alphabetize Frec: 0 LogProb: -13.972441366563535
Palabra: alphanumeric Frec: 0 LogProb: -13.972441366563535
